"","entry_name","doi","compilation_doi","curator_name","curator_organization","curator_email","modification_date_y","modification_date_m","modification_date_d","contact_name","contact_email","contact_orcid_id","bibliographical_reference","metadata_note","associated_datasets","template_version","site_name","site_lat","site_long","site_datum","site_elevation","site_note","plot_name","pro_name","pro_note","pro_lat","pro_long","pro_elevation","pro_treatment","pro_treatment_note","pro_comp","pro_reps","pro_MAT","pro_MAP","pro_peatland","pro_usda_soil_order","pro_soil_series","pro_soil_taxon","pro_soil_taxon_sys","pro_chrono_name","pro_soil_age","pro_soil_age_note","pro_MAST","pro_MASWC","pro_land_cover","pro_lc_phenology","pro_lc_leaf_type","pro_lc_photosyn_path","pro_veg_note","pro_NPP","pro_bedrock_depth","pro_complete","pro_depth_water","pro_thaw_depth","pro_parent_material","pro_parent_chem","pro_parent_material_notes","pro_2d_position","pro_aspect","pro_aspect_deg","pro_slope","pro_slope_shape","pro_drainage_class","pro_soc","pro_soc_sigma","pro_soc_depth","pro_catchment_area","pro_permafrost","pro_thermokarst","pro_deforested","pro_water_body","pro_water_body_name","ist_name","ist_obs_date_y","ist_obs_date_m","ist_obs_date_d","ist_all_org_neg","ist_depth","ist_notes","ist_phase","ist_analyte","ist_method","ist_storage_method","ist_time_dur","ist_temp","ist_source_O2","ist_source_H2O","ist_concentration","ist_concentration_units","ist_13c","ist_13c_sd","ist_18o","ist_2h","ist_rc_lab","ist_rc_lab_number","ist_rc_year","ist_14c","ist_14c_sigma","ist_14c_sd","ist_fraction_modern","ist_fraction_modern_sigma","ist_fraction_modern_sd"
"688","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","CFA","control",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CFA_200393_700",2003,9,3,NA,700,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-24.6386,NA,NA,NA,"UCI",NA,2003,NA,NA,NA,NA,NA,NA
"689","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","CFA","control",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CFA_20041123_1100",2004,11,23,NA,1100,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-24.12,NA,NA,NA,"UCI",NA,2004,128.2,4,NA,NA,NA,NA
"690","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","CFA","control",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CFA_20041123_50",2004,11,23,NA,50,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-21.3,NA,NA,NA,"UCI",NA,2004,89.8,4,NA,NA,NA,NA
"691","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","CFA","control",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CFA_20041123_700",2004,11,23,NA,700,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-23.55,NA,NA,NA,"UCI",NA,2004,119.6,4,NA,NA,NA,NA
"692","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200322_10",2003,2,2,NA,10,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,0.165,"% (v/v)",-22.2,0.282842712474691,NA,NA,"UCI",NA,2003,77.7032630396873,4,4.62989839006669,NA,NA,NA
"693","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200322_100",2003,2,2,NA,100,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,0.535,"% (v/v)",-23.403,0.0791959594919684,NA,NA,"UCI",NA,2003,102.565476796806,4,4.20367507646125,NA,NA,NA
"694","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200322_1100",2003,2,2,NA,1100,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,3.66,"% (v/v)",-22.02925,0.850295904376818,NA,NA,"UCI",NA,2003,135.274595143811,4,4.02443915303841,NA,NA,NA
"695","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200322_200",2003,2,2,NA,200,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,0.48,"% (v/v)",-23.0955,NA,NA,NA,"UCI",NA,2003,108.351176015123,4,NA,NA,NA,NA
"696","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200322_25",2003,2,2,NA,25,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,0.335,"% (v/v)",-22.85,0.2121320343556,NA,NA,"UCI",NA,2003,91.8065317525796,4,9.95473375270121,NA,NA,NA
"697","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200322_300",2003,2,2,NA,300,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,1.025,"% (v/v)",-22.8465,NA,NA,NA,"UCI",NA,2003,112.12605084028,4,NA,NA,NA,NA
"698","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200322_50",2003,2,2,NA,50,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,0.51,"% (v/v)",-23.15,0.494974746830932,NA,NA,"UCI",NA,2003,100.837521492618,4,NA,NA,NA,NA
"699","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200322_700",2003,2,2,NA,700,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,1.85,"% (v/v)",-22.993,0.370523953341614,NA,NA,"UCI",NA,2003,128.716798981995,4,3.78397730371511,NA,NA,NA
"700","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200393_10",2003,9,3,NA,10,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-25.1,NA,NA,NA,"UCI",NA,2003,104.856696494501,4,NA,NA,NA,NA
"701","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200393_100",2003,9,3,NA,100,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-23.9,NA,NA,NA,"UCI",NA,2003,101.618159903401,4,NA,NA,NA,NA
"702","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200393_1100",2003,9,3,NA,1100,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-22.9,NA,NA,NA,"UCI",NA,2004,133.004316266193,4,NA,NA,NA,NA
"703","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200393_200",2003,9,3,NA,200,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UCI",NA,2003,NA,NA,NA,NA,NA,NA
"704","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200393_25",2003,9,3,NA,25,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"UCI",NA,2003,106.475625580397,4,NA,NA,NA,NA
"705","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200393_300",2003,9,3,NA,300,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-23.8,NA,NA,NA,"UCI",NA,2003,126.625876904534,4,NA,NA,NA,NA
"706","Perez_2006","10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2",NA,"Susan Trumbore","MPI-BGC","trumbore@bgc-jena.mpg.de",2018,9,13,"Susan Trumbore","trumbore@bgc-jena.mpg.de","0000-0003-3885-6202","Perez, T., Garcia-Montiel, D., Trumbore, S. E., Tyler, S., De Camargo, P., Moreira, M., Piccolo, M., Cerri, C. (2006). Nitrous oxide nitrification and denitrification 15N enrichment factors from Amazon forest soils. Ecological Applications, 16(6), 2153-2167. doi:10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2"">10.1890/1051-0761(2006)016[2153:NONADN]2.0.CO;2.",NA,NA,NA,"FLONA",-3.017,-54.9707,"WGS84",109,"LBA site Flona Tapajos Seca-seca floresta also km83","SecaFloresta","SFA","drydown",NA,NA,NA,"control",NA,NA,NA,25,2100,NA,NA,NA,"Oxisol",NA,NA,10000,NA,NA,NA,"forest",NA,NA,NA,NA,NA,80000,NA,80000,NA,"sedimentary-clastics","felsic","Belterra Formation","summit",NA,NA,NA,NA,"excessively",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SFA_200393_50",2003,9,3,NA,50,NA,"gas","CO2","pump","flask",NA,NA,NA,NA,NA,NA,-23.6,NA,NA,NA,"UCI",NA,2003,NA,NA,NA,NA,NA,NA
