"","entry_name","doi","compilation_doi","curator_name","curator_organization","curator_email","modification_date_y","modification_date_m","modification_date_d","contact_name","contact_email","contact_orcid_id","bibliographical_reference","metadata_note","associated_datasets","template_version","site_name","site_lat","site_long","site_datum","site_elevation","site_note","plot_name.x","pro_name","pro_note","pro_lat","pro_long","pro_elevation","pro_treatment","pro_treatment_note","pro_comp","pro_reps","pro_MAT","pro_MAP","pro_peatland","pro_usda_soil_order","pro_soil_series","pro_soil_taxon","pro_soil_taxon_sys","pro_chrono_name","pro_soil_age","pro_soil_age_note","pro_MAST","pro_MASWC","pro_land_cover","pro_lc_phenology","pro_lc_leaf_type","pro_lc_photosyn_path","pro_veg_note","pro_NPP","pro_bedrock_depth","pro_complete","pro_depth_water","pro_thaw_depth","pro_parent_material","pro_parent_chem","pro_parent_material_notes","pro_2d_position","pro_aspect","pro_aspect_deg","pro_slope","pro_slope_shape","pro_drainage_class","pro_soc","pro_soc_sigma","pro_soc_depth","pro_catchment_area","pro_permafrost","pro_thermokarst","pro_deforested","pro_water_body","pro_water_body_name","plot_name.y","flx_name","flx_lat","flx_long","flx_obs_date_y","flx_obs_date_m","flx_obs_date_d","flx_notes","flx_pathway","flx_pathway_note","flx_analyte","flx_ecosystem_component","flx_method","flx_method_note","flx_storage_method","flx_duration","flx_duration_units","flx_keeling_plot","flx_atm_correction","flx_source_temp","flx_source_O2","flx_source_H2O","flx_rate","flx_rate_sd","flx_rate_units","flx_analyte_conc","flx_discharge_rate","flx_aquatic_ph","flx_aquatic_cond","flx_13c","flx_13c_sd","flx_18o","flx_2h","flx_rc_lab","flx_rc_lab_number","flx_rc_year","flx_14c","flx_14c_sigma","flx_14c_sd","flx_fraction_modern","flx_fraction_modern_sigma","flx_fraction_modern_sd"
"2267","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Sheridanwatershedglacier cover %64_NA","Small glaciated watershed. Gulf of Alaska  NA",60.48,-145.417,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Sheridan",NA,"NA_Sheridanwatershedglacier cover %64_NA DOC 1",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2268","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Sheridanwatershedglacier cover %64_NA","Small glaciated watershed. Gulf of Alaska  NA",60.48,-145.417,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Sheridan",NA,"NA_Sheridanwatershedglacier cover %64_NA DOC 2",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2269","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Sheridanwatershedglacier cover %64_NA","Small glaciated watershed. Gulf of Alaska  NA",60.48,-145.417,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Sheridan",NA,"NA_Sheridanwatershedglacier cover %64_NA DOC 3",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6194,NA,NA
"2270","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Scottwatershedglacier cover %52_NA","Small glaciated watershed. Gulf of Alaska  NA",60.506,-145.543,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Scott",NA,"NA_Scottwatershedglacier cover %52_NA DOC 1",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2271","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Scottwatershedglacier cover %52_NA","Small glaciated watershed. Gulf of Alaska  NA",60.506,-145.543,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Scott",NA,"NA_Scottwatershedglacier cover %52_NA DOC 2",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2272","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Scottwatershedglacier cover %52_NA","Small glaciated watershed. Gulf of Alaska  NA",60.506,-145.543,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Scott",NA,"NA_Scottwatershedglacier cover %52_NA DOC 3",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6446,NA,NA
"2273","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Portagewatershedglacier cover %52_NA","Small glaciated watershed. Gulf of Alaska  NA",60.796,-148.823,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Portage",NA,"NA_Portagewatershedglacier cover %52_NA DOC 1",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2274","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Portagewatershedglacier cover %52_NA","Small glaciated watershed. Gulf of Alaska  NA",60.796,-148.823,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Portage",NA,"NA_Portagewatershedglacier cover %52_NA DOC 2",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2275","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Portagewatershedglacier cover %52_NA","Small glaciated watershed. Gulf of Alaska  NA",60.796,-148.823,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Portage",NA,"NA_Portagewatershedglacier cover %52_NA DOC 3",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7453,NA,NA
"2276","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Placerwatershedglacier cover %48_NA","Small glaciated watershed. Gulf of Alaska  NA",60.816,-148.988,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Placer",NA,"NA_Placerwatershedglacier cover %48_NA DOC 1",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2277","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Placerwatershedglacier cover %48_NA","Small glaciated watershed. Gulf of Alaska  NA",60.816,-148.988,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Placer",NA,"NA_Placerwatershedglacier cover %48_NA DOC 2",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2278","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_Placerwatershedglacier cover %48_NA","Small glaciated watershed. Gulf of Alaska  NA",60.816,-148.988,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","Placer",NA,"NA_Placerwatershedglacier cover %48_NA DOC 3",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7352,NA,NA
"2279","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_20 Milewatershedglacier cover %37_NA","Small glaciated watershed. Gulf of Alaska  NA",60.849,-148.976,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","20 Mile",NA,"NA_20 Milewatershedglacier cover %37_NA DOC 1",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2280","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_20 Milewatershedglacier cover %37_NA","Small glaciated watershed. Gulf of Alaska  NA",60.849,-148.976,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","20 Mile",NA,"NA_20 Milewatershedglacier cover %37_NA DOC 2",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2281","Hood_2009","10.1038/nature08580",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,20190812,"Gulf of Alaska",58.364,-134.473,NA,NA,NA,NA,"NA_20 Milewatershedglacier cover %37_NA","Small glaciated watershed. Gulf of Alaska  NA",60.849,-148.976,NA,"control",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,"River","20 Mile",NA,"NA_20 Milewatershedglacier cover %37_NA DOC 3",NA,NA,2008,7,25,NA,"dissolved","Glaciated catchment","DOC","aquatic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7704,NA,NA
"2282","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 1",NA,NA,2011,8,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0395,NA,NA
"2283","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 2",NA,NA,2011,8,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0867,NA,NA
"2284","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 3",NA,NA,2011,8,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0809,NA,NA
"2285","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 4",NA,NA,2011,8,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0356,NA,NA
"2286","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 5",NA,NA,2011,8,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0319,NA,NA
"2287","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 6",NA,NA,2011,8,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.013,NA,NA
"2288","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 7",NA,NA,2011,9,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0294,NA,NA
"2289","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 8",NA,NA,2011,9,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0375,NA,NA
"2290","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CO2 9",NA,NA,2011,9,NA,NA,"bubble ebullition",NA,"CO2","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0376,NA,NA
"2291","Klapstein_2014","10.1002/2013JG002441",NA,"Gavin McNicol","Stanford University","gmcnicol@stanford.edu",2019,8,12,"Cristian Estop-Aragones","estopara@ualberta.ca",NA,"Estop-Aragones 2018",NA,NA,201910281615,"64.7  -148.32",64.7,-148.32,NA,NA,"Peat_PF_Karst Not Yedoma",NA,"NA_Bog_NA","Our sites are underlain by a talik zone, a region of ground that remains unfrozen all year round, and thus, the deepest peat in each site remains unfrozen year round.",NA,NA,NA,"control",NA,NA,NA,NA,NA,"yes","Histosols",NA,NA,NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"yes",NA,NA,NA,NA,"NA_Bog_NA CH4 10",NA,NA,2011,8,NA,NA,"bubble ebullition",NA,"CH4","heterotrophic","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-51.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1109,NA,NA
