"","entry_name","doi","compilation_doi","curator_name","curator_organization","curator_email","modification_date_y","modification_date_m","modification_date_d","contact_name","contact_email","contact_orcid_id","bibliographical_reference","metadata_note","associated_datasets","template_version","site_name","site_lat","site_long","site_datum","site_elevation","site_note","plot_name.x","pro_name","pro_note","pro_lat","pro_long","pro_elevation","pro_treatment","pro_treatment_note","pro_comp","pro_reps","pro_MAT","pro_MAP","pro_usda_soil_order","pro_soil_series","pro_soil_taxon","pro_soil_taxon_sys","pro_chrono_name","pro_soil_age","pro_soil_age_note","pro_MAST","pro_MASWC","pro_land_cover","pro_lc_phenology","pro_lc_leaf_type","pro_lc_photosyn_path","pro_veg_note","pro_NPP","pro_bedrock_depth","pro_complete","pro_depth_water","pro_thaw_depth","pro_parent_material","pro_parent_chem","pro_parent_material_notes","pro_2d_position","pro_aspect","pro_aspect_deg","pro_slope","pro_slope_shape","pro_drainage_class","pro_soc","pro_soc_sigma","pro_soc_depth","pro_catchment_area","pro_permafrost","pro_thermokarst","pro_deforested","pro_water_body","pro_water_body_name","pro_graven_zone","pro_bio1","pro_bio2","pro_bio3","pro_bio4","pro_bio5","pro_bio6","pro_bio7","pro_bio8","pro_bio9","pro_bio10","pro_bio11","pro_bio12","pro_bio13","pro_bio14","pro_bio15","pro_bio16","pro_bio17","pro_bio18","pro_bio19","pro_PET","pro_SG_BD_0cm","pro_SG_BD_10cm","pro_SG_BD_30cm","pro_SG_BD_60cm","pro_SG_BD_100cm","pro_SG_BD_200cm","pro_SG_clay_0cm","pro_SG_clay_10cm","pro_SG_clay_30cm","pro_SG_clay_60cm","pro_SG_clay_100cm","pro_SG_clay_200cm","pro_SG_coarse_0cm","pro_SG_coarse_10cm","pro_SG_coarse_30cm","pro_SG_coarse_60cm","pro_SG_coarse_100cm","pro_SG_coarse_200cm","pro_SG_orgC_0cm","pro_SG_orgC_10cm","pro_SG_orgC_30cm","pro_SG_orgC_60cm","pro_SG_orgC_100cm","pro_SG_orgC_200cm","pro_SG_Cstock_0_10cm","pro_SG_Cstock_10_30cm","pro_SG_Cstock_30_60cm","pro_SG_Cstock_60_100cm","pro_SG_Cstock_100_200cm","pro_0.5_landCover_MODIS","pro_0.5_landCover","pro_0.5_MAP","pro_0.5_MAT","pro_0.5_USDA","plot_name.y","flx_name","flx_lat","flx_long","flx_obs_date_y","flx_obs_date_m","flx_obs_date_d","flx_notes","flx_pathway","flx_pathway_note","flx_analyte","flx_ecosystem_component","flx_method","flx_method_note","flx_storage_method","flx_duration","flx_duration_units","flx_keeling_plot","flx_atm_correction","flx_source_temp","flx_source_O2","flx_source_H2O","flx_rate","flx_rate_sd","flx_rate_units","flx_analyte_conc","flx_discharge_rate","flx_aquatic_ph","flx_aquatic_cond","flx_13c","flx_13c_sd","flx_18o","flx_2h","flx_rc_lab","flx_rc_lab_number","flx_rc_year","flx_14c","flx_14c_sigma","flx_14c_sd","flx_fraction_modern","flx_fraction_modern_sigma","flx_fraction_modern_sd","flx_graven_atm","flx_dd14c"
"2027","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C3","C3_5",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C3","C3_5_200961",NA,NA,2009,6,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,55.3,NA,NA,1.06285886139779,NA,NA,45.8,9.5
"2028","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C3","C3_6",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C3","C3_6_200961",NA,NA,2009,6,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,53.3,NA,NA,1.06084453587634,NA,NA,45.8,7.5
"2029","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C1","C1_1",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C1","C1_1_200991",NA,NA,2009,9,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,71.6,NA,NA,1.07927561439769,NA,NA,45.8,25.8
"2030","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C1","C1_2",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C1","C1_2_200991",NA,NA,2009,9,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,74.2,NA,NA,1.08189423757558,NA,NA,45.8,28.4
"2031","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C2","C2_3",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C2","C2_3_200991",NA,NA,2009,9,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,64.3,NA,NA,1.07192332624436,NA,NA,45.8,18.5
"2032","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C2","C2_4",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C2","C2_4_200991",NA,NA,2009,9,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,58.1,NA,NA,1.06567891712784,NA,NA,45.8,12.3
"2033","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C3","C3_5",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C3","C3_5_200991",NA,NA,2009,9,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,66.3,NA,NA,1.07393765176582,NA,NA,45.8,20.5
"2034","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C3","C3_6",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C3","C3_6_200991",NA,NA,2009,9,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,61.8,NA,NA,1.06940541934254,NA,NA,45.8,16
"2035","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C1","C1_1",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C1","C1_1_2009101",NA,NA,2009,10,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,68,NA,NA,1.07564982845906,NA,NA,45.8,22.2
"2036","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C1","C1_2",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C1","C1_2_2009101",NA,NA,2009,10,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,90.2,NA,NA,1.09800884174725,NA,NA,45.8,44.4
"2037","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C2","C2_3",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C2","C2_3_2009101",NA,NA,2009,10,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,72.7,NA,NA,1.08038349343449,NA,NA,45.8,26.9
"2038","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C2","C2_4",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C2","C2_4_2009101",NA,NA,2009,10,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,59.9,NA,NA,1.06749181009715,NA,NA,45.8,14.1
"2039","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C3","C3_5",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C3","C3_5_2009101",NA,NA,2009,10,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,59.6,NA,NA,1.06718966126893,NA,NA,45.8,13.8
"2040","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C3","C3_6",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C3","C3_6_2009101",NA,NA,2009,10,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,68.4,NA,NA,1.07605269356335,NA,NA,45.8,22.6
"2041","Wunderlich_2012","10.5194/bg-9-3477-2012",NA,"Jessica Brandt, Sabine Ersing","University of Augsburg","jessy.brandt@gmx.de",2018,5,23,"W. Borken","werner.borken@uni-bayreuth.de","https://orcid.org/0000-0001-7403-5757","Wunderlich, S & Borken, W. (2012). Partitioning of soil CO2 efflux in un-manipulated and experimentally flooded plots of a temperate fen. Biogeosciences Discussions. 9. 5287-5319. ",NA,NA,NA,"Schloeppnerbrunnen",50.131667,11.880833,"WGS84",700,"Lehstenbach catchment of the Fichtelgebirge, northeastern of Bavarian, Germany","C1","C1_1",NA,50.131667,11.880833,NA,"control",NA,NA,NA,6.3,1020,NA,NA,"Histosol",NA,NA,NA,NA,NA,NA,"wetland",NA,NA,NA,"Molinia caerulea (L. Moench), Nardus stricta (L.), A. canina (L.), Carex rostrata (Stokes), Eriophorum vaginatum (L.) and Sphagnum fallax",NA,NA,NA,NA,NA,"igneous intrusive","felsic","granite",NA,NA,NA,NA,NA,NA,4.9,NA,100,NA,NA,NA,NA,NA,NA,"north",59,77,30,6521,198,-57,255,141,13,141,-25,820,89,51,16,251,171,251,201,425,96,105,111,135,149,152,11,12,11,11,11,12,16,18,19,19,20,19,23,19,8,7,6,6,9,12,11,15,36,14,5,658.609985351562,7.3600001335144,"Inceptisol","C1","C1_1_201051",NA,NA,2010,5,1,NA,"soil emission",NA,"CO2","ecosystem","chamber","chamber",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CAMS",NA,NA,63.9,NA,NA,1.07165009081074,NA,NA,41.6,22.3
